date,price
1973-07-30,9.4800
1973-07-31,9.3500
1973-08-01,8.7200
1973-08-02,8.3200
1973-08-03,8.2000
1973-08-06,8.2000
1973-08-07,8.5000
1973-08-08,8.5000
1973-08-09,8.7500
1973-08-10,9.1500
1973-08-13,9.5500
1973-08-14,9.4000
1973-08-15,9.0100
1973-08-16,8.6200
1973-08-17,8.7500
1973-08-20,8.4000
1973-08-21,8.1400
1973-08-22,7.7400
1973-08-23,7.4000
1973-08-24,7.8000
1973-08-27,7.4000
1973-08-28,7.0020
1973-08-29,7.3540
1973-08-30,7.2520
1973-08-31,7.0480
1973-09-04,6.8100
1973-09-05,6.6100
1973-09-06,6.5600
1973-09-07,6.6100
1973-09-10,6.5150
1973-09-11,6.5050
1973-09-12,6.3050
1973-09-13,6.1400
1973-09-14,6.1800
1973-09-17,6.3050
1973-09-18,6.1150
1973-09-19,6.1600
1973-09-20,6.3600
1973-09-21,6.3900
1973-09-24,6.5900
1973-09-25,6.7900
1973-09-26,6.6000
1973-09-27,6.4250
1973-09-28,6.4500
1973-10-01,6.3400
1973-10-02,6.1400
1973-10-03,6.2500
1973-10-04,6.0500
1973-10-05,5.9650
1973-10-09,6.1650
1973-10-10,6.3650
1973-10-11,6.4900
1973-10-12,6.2900
1973-10-15,6.0900
1973-10-16,5.8900
1973-10-17,5.6900
1973-10-18,5.4900
1973-10-19,5.5100
1973-10-22,5.4500
1973-10-23,5.4900
1973-10-24,5.6200
1973-10-25,5.6550
1973-10-26,5.5530
1973-10-29,5.3560
1973-10-30,5.3000
1973-10-31,5.4140
1973-11-01,5.4200
1973-11-02,5.2850
1973-11-05,5.2900
1973-11-06,5.3300
1973-11-07,5.3650
1973-11-08,5.5650
1973-11-09,5.3650
1973-11-12,5.4400
1973-11-13,5.4950
1973-11-14,5.4575
1973-11-15,5.5150
1973-11-16,5.5950
1973-11-19,5.7250
1973-11-20,5.8900
1973-11-21,6.0900
1973-11-23,6.2900
1973-11-26,6.0900
1973-11-27,5.8900
1973-11-28,6.0875
1973-11-29,6.0200
1973-11-30,6.0250
1973-12-03,6.0550
1973-12-04,6.2550
1973-12-05,6.0550
1973-12-06,6.2525
1973-12-07,6.2750
1973-12-10,6.1550
1973-12-11,6.2900
1973-12-12,6.2000
1973-12-13,6.0050
1973-12-14,5.8400
1973-12-17,5.8975
1973-12-18,5.8250
1973-12-19,5.8850
1973-12-20,5.8575
1973-12-21,5.9450
1973-12-26,5.8440
1973-12-27,5.9210
1973-12-28,5.9135
1973-12-31,5.8470
1974-01-02,5.9450
1974-01-03,6.0025
1974-01-04,6.1250
1974-01-07,6.3250
1974-01-08,6.2575
1974-01-09,6.0575
1974-01-10,6.2575
1974-01-11,6.2850
1974-01-14,6.3225
1974-01-15,6.2400
1974-01-16,6.2100
1974-01-17,6.2950
1974-01-18,6.2750
1974-01-21,6.4750
1974-01-22,6.3000
1974-01-23,6.2450
1974-01-24,6.2750
1974-01-25,6.4750
1974-01-28,6.3600
1974-01-29,6.2725
1974-01-30,6.3350
1974-01-31,6.4400
1974-02-01,6.4725
1974-02-04,6.3850
1974-02-05,6.3400
1974-02-06,6.2875
1974-02-07,6.3550
1974-02-08,6.4650
1974-02-11,6.5700
1974-02-13,6.3700
1974-02-14,6.4250
1974-02-15,6.4775
1974-02-19,6.5050
1974-02-20,6.5400
1974-02-21,6.4950
1974-02-22,6.5150
1974-02-25,6.7300
1974-02-26,6.5595
1974-02-27,6.3870
1974-02-28,6.2535
1974-03-01,6.4725
1974-03-04,6.4000
1974-03-05,6.2350
1974-03-06,6.3800
1974-03-07,6.4475
1974-03-08,6.2850
1974-03-11,6.3550
1974-03-12,6.4150
1974-03-13,6.5050
1974-03-14,6.3950
1974-03-15,6.3050
1974-03-18,6.4500
1974-03-19,6.4250
1974-03-20,6.3150
1974-03-21,6.4050
1974-03-22,6.3550
1974-03-25,6.1550
1974-03-26,6.0650
1974-03-27,6.0475
1974-03-28,6.0975
1974-03-29,6.1625
1974-04-01,5.9975
1974-04-02,5.7975
1974-04-03,5.8850
1974-04-04,5.6850
1974-04-05,5.4850
1974-04-08,5.3150
1974-04-09,5.4425
1974-04-10,5.4700
1974-04-11,5.4100
1974-04-15,5.5900
1974-04-16,5.5500
1974-04-17,5.5500
1974-04-18,5.5900
1974-04-19,5.7200
1974-04-22,5.7600
1974-04-23,5.5600
1974-04-24,5.5400
1974-04-25,5.7455
1974-04-26,5.6050
1974-04-29,5.4495
1974-04-30,5.4725
1974-05-01,5.4425
1974-05-02,5.5300
1974-05-03,5.4275
1974-05-06,5.2300
1974-05-07,5.3100
1974-05-08,5.4175
1974-05-09,5.3950
1974-05-10,5.5225
1974-05-13,5.5650
1974-05-14,5.4500
1974-05-15,5.5200
1974-05-16,5.5750
1974-05-17,5.5300
1974-05-20,5.4725
1974-05-21,5.4000
1974-05-22,5.4275
1974-05-23,5.5000
1974-05-24,5.5475
1974-05-28,5.5075
1974-05-29,5.6025
1974-05-30,5.5500
1974-05-31,5.4700
1974-06-03,5.3575
1974-06-04,5.4050
1974-06-05,5.4125
1974-06-06,5.3700
1974-06-07,5.4300
1974-06-10,5.3750
1974-06-11,5.3450
1974-06-12,5.4600
1974-06-13,5.4100
1974-06-14,5.4275
1974-06-17,5.5875
1974-06-18,5.4525
1974-06-19,5.5275
1974-06-20,5.4800
1974-06-21,5.6800
1974-06-24,5.8800
1974-06-25,5.6890
1974-06-26,5.7870
1974-06-27,5.7110
1974-06-28,5.6995
1974-07-01,5.9050
1974-07-02,5.9975
1974-07-03,6.1875
1974-07-05,6.1650
1974-07-08,6.3650
1974-07-09,6.3950
1974-07-10,6.2175
1974-07-11,6.2050
1974-07-12,6.4050
1974-07-15,6.6050
1974-07-16,6.8050
1974-07-17,6.8600
1974-07-18,7.1600
1974-07-19,7.4600
1974-07-22,7.5250
1974-07-23,7.6500
1974-07-24,7.8500
1974-07-25,8.0500
1974-07-26,8.2530
1974-07-29,8.5560
1974-07-30,8.6500
1974-07-31,8.9500
1974-08-01,8.7500
1974-08-02,8.5500
1974-08-05,8.3500
1974-08-06,8.3600
1974-08-07,8.4200
1974-08-08,8.1200
1974-08-09,7.9200
1974-08-12,7.7200
1974-08-13,8.0200
1974-08-14,8.1300
1974-08-15,7.8300
1974-08-16,7.6300
1974-08-19,7.4650
1974-08-20,7.2650
1974-08-21,7.2600
1974-08-22,7.4600
1974-08-23,7.6600
1974-08-26,7.4700
1974-08-27,7.2690
1974-08-28,7.4680
1974-08-29,7.4250
1974-08-30,7.3320
1974-09-03,7.1250
1974-09-04,7.1850
1974-09-05,7.2450
1974-09-06,7.1650
1974-09-09,7.3650
1974-09-10,7.3100
1974-09-11,7.4800
1974-09-12,7.6800
1974-09-13,7.8300
1974-09-16,7.6300
1974-09-17,7.4300
1974-09-18,7.3850
1974-09-19,7.5400
1974-09-20,7.5800
1974-09-23,7.7800
1974-09-24,7.9800
1974-09-25,8.1800
1974-09-26,8.3800
1974-09-27,8.5800
1974-09-30,8.7800
1974-10-01,8.7600
1974-10-02,9.0600
1974-10-03,9.3600
1974-10-04,9.4900
1974-10-07,9.2900
1974-10-08,9.0900
1974-10-09,9.0550
1974-10-10,9.0800
1974-10-11,8.8800
1974-10-14,8.6800
1974-10-15,8.6850
1974-10-16,8.4850
1974-10-17,8.3800
1974-10-18,8.4850
1974-10-21,8.5800
1974-10-22,8.5000
1974-10-23,8.3000
1974-10-24,8.1000
1974-10-25,7.9000
1974-10-28,7.6340
1974-10-29,7.9680
1974-10-30,7.9610
1974-10-31,8.1970
1974-11-01,8.2400
1974-11-04,8.4400
1974-11-06,8.5600
1974-11-07,8.5550
1974-11-08,8.6300
1974-11-11,8.4300
1974-11-12,8.2300
1974-11-13,8.1050
1974-11-14,7.9850
1974-11-15,7.7850
1974-11-18,7.5850
1974-11-19,7.3850
1974-11-20,7.6850
1974-11-21,7.3850
1974-11-22,7.3600
1974-11-25,7.2300
1974-11-26,7.4300
1974-11-27,7.6250
1974-11-29,7.8250
1974-12-02,7.6250
1974-12-03,7.8250
1974-12-04,7.6250
1974-12-05,7.6800
1974-12-06,7.4800
1974-12-09,7.2800
1974-12-10,7.3550
1974-12-11,7.3050
1974-12-12,7.4100
1974-12-13,7.5350
1974-12-16,7.4600
1974-12-17,7.3650
1974-12-18,7.4600
1974-12-19,7.5400
1974-12-20,7.5550
1974-12-23,7.3650
1974-12-24,7.1725
1974-12-26,7.0065
1974-12-27,7.0490
1974-12-30,6.9070
1974-12-31,7.1130
1975-01-02,7.2350
1975-01-03,7.1650
1975-01-06,7.2250
1975-01-07,7.0250
1975-01-08,6.8350
1975-01-09,6.8100
1975-01-10,6.9000
1975-01-13,6.7800
1975-01-14,6.7200
1975-01-15,6.5325
1975-01-16,6.3325
1975-01-17,6.1325
1975-01-20,5.9325
1975-01-21,6.1200
1975-01-22,5.8800
1975-01-23,6.0600
1975-01-24,6.2500
1975-01-27,6.0500
1975-01-28,6.1950
1975-01-29,6.2600
1975-01-30,6.2200
1975-01-31,6.0275
1975-02-03,5.9350
1975-02-04,5.9950
1975-02-05,5.9400
1975-02-06,6.0325
1975-02-07,6.1150
1975-02-10,5.9850
1975-02-11,5.9950
1975-02-12,5.8500
1975-02-13,5.9750
1975-02-14,5.9200
1975-02-18,5.7275
1975-02-19,5.5325
1975-02-20,5.5550
1975-02-21,5.4550
1975-02-24,5.3925
1975-02-25,5.2740
1975-02-26,5.2885
1975-02-27,5.1920
1975-02-28,5.0485
1975-03-03,5.1550
1975-03-04,5.1600
1975-03-05,5.3050
1975-03-06,5.5050
1975-03-07,5.4250
1975-03-10,5.3425
1975-03-11,5.5450
1975-03-12,5.7375
1975-03-13,5.6000
1975-03-14,5.5200
1975-03-17,5.6125
1975-03-18,5.4175
1975-03-19,5.5275
1975-03-20,5.5300
1975-03-21,5.7300
1975-03-24,5.8250
1975-03-25,5.8875
1975-03-26,6.0875
1975-03-27,5.9550
1975-03-31,6.1000
1975-04-01,6.0425
1975-04-02,5.9050
1975-04-03,5.7650
1975-04-04,5.8650
1975-04-07,5.7400
1975-04-08,5.7775
1975-04-09,5.8700
1975-04-10,5.7200
1975-04-11,5.7450
1975-04-14,5.7725
1975-04-15,5.8275
1975-04-16,5.8575
1975-04-17,5.8550
1975-04-18,5.8450
1975-04-21,5.8000
1975-04-22,5.6000
1975-04-23,5.5875
1975-04-24,5.5825
1975-04-25,5.5820
1975-04-28,5.3705
1975-04-29,5.3150
1975-04-30,5.3525
1975-05-01,5.2450
1975-05-02,5.2175
1975-05-05,5.0175
1975-05-06,5.0000
1975-05-07,4.9925
1975-05-08,5.0300
1975-05-09,5.0600
1975-05-12,5.0425
1975-05-13,5.1525
1975-05-14,5.1950
1975-05-15,5.0900
1975-05-16,5.0750
1975-05-19,5.1425
1975-05-20,5.2000
1975-05-21,5.3150
1975-05-22,5.2925
1975-05-23,5.1925
1975-05-27,4.9925
1975-05-28,4.9700
1975-05-29,5.0250
1975-05-30,5.0275
1975-06-02,4.9200
1975-06-03,5.0050
1975-06-04,5.0475
1975-06-05,4.9850
1975-06-06,4.9375
1975-06-09,5.0600
1975-06-10,5.0125
1975-06-11,5.0450
1975-06-12,5.0075
1975-06-13,5.0725
1975-06-16,5.1000
1975-06-17,5.1850
1975-06-18,5.1350
1975-06-19,5.1500
1975-06-20,5.2600
1975-06-23,5.1900
1975-06-24,5.1750
1975-06-25,5.1635
1975-06-26,5.1875
1975-06-27,5.0840
1975-06-30,5.0370
1975-07-01,4.9650
1975-07-02,5.0275
1975-07-03,5.1825
1975-07-07,5.1125
1975-07-08,5.3125
1975-07-09,5.3750
1975-07-10,5.4475
1975-07-11,5.6475
1975-07-14,5.5150
1975-07-15,5.5500
1975-07-16,5.6700
1975-07-17,5.5050
1975-07-18,5.3550
1975-07-21,5.5550
1975-07-22,5.5925
1975-07-23,5.5425
1975-07-24,5.7425
1975-07-25,5.9425
1975-07-28,6.1385
1975-07-29,6.2610
1975-07-30,5.9640
1975-07-31,5.8190
1975-08-01,5.9000
1975-08-04,6.1000
1975-08-05,6.0050
1975-08-06,6.0950
1975-08-07,6.2950
1975-08-08,6.1125
1975-08-11,5.9850
1975-08-12,6.1150
1975-08-13,6.0250
1975-08-14,6.0925
1975-08-15,6.2925
1975-08-18,6.0925
1975-08-19,6.2550
1975-08-20,6.2650
1975-08-21,6.1250
1975-08-22,6.1600
1975-08-25,6.1550
1975-08-26,5.9680
1975-08-27,5.9070
1975-08-28,5.7310
1975-08-29,5.6770
1975-09-02,5.6300
1975-09-03,5.6850
1975-09-04,5.7050
1975-09-05,5.7350
1975-09-08,5.5450
1975-09-09,5.5100
1975-09-10,5.6575
1975-09-11,5.5700
1975-09-12,5.7700
1975-09-15,5.7150
1975-09-16,5.8300
1975-09-17,6.0300
1975-09-18,5.9650
1975-09-19,5.9250
1975-09-22,5.7500
1975-09-23,5.6950
1975-09-24,5.7500
1975-09-25,5.8375
1975-09-26,5.7900
1975-09-29,5.6400
1975-09-30,5.6875
1975-10-01,5.7200
1975-10-02,5.5425
1975-10-03,5.4700
1975-10-06,5.4250
1975-10-07,5.4700
1975-10-08,5.5550
1975-10-09,5.5525
1975-10-10,5.5300
1975-10-13,5.3300
1975-10-14,5.3225
1975-10-15,5.2900
1975-10-16,5.3825
1975-10-17,5.2850
1975-10-20,5.2575
1975-10-21,5.0575
1975-10-22,5.0600
1975-10-23,4.9825
1975-10-24,4.9600
1975-10-27,4.7875
1975-10-28,4.8870
1975-10-29,4.9730
1975-10-30,5.0370
1975-10-31,5.0110
1975-11-03,4.9050
1975-11-04,4.9550
1975-11-05,5.0475
1975-11-06,5.0550
1975-11-07,5.0475
1975-11-10,4.9600
1975-11-11,4.8150
1975-11-12,4.8600
1975-11-13,4.8425
1975-11-14,4.8525
1975-11-17,4.7950
1975-11-18,4.6550
1975-11-19,4.6525
1975-11-20,4.6650
1975-11-21,4.7375
1975-11-24,4.9375
1975-11-25,4.8350
1975-11-26,4.8775
1975-11-28,4.8550
1975-12-01,4.8550
1975-12-02,4.9550
1975-12-03,4.9125
1975-12-04,4.9150
1975-12-05,4.8350
1975-12-08,4.6375
1975-12-09,4.6850
1975-12-10,4.6550
1975-12-11,4.6675
1975-12-12,4.4950
1975-12-15,4.4525
1975-12-16,4.5450
1975-12-17,4.5375
1975-12-18,4.5075
1975-12-19,4.5950
1975-12-22,4.5775
1975-12-23,4.5275
1975-12-24,4.5805
1975-12-29,4.5035
1975-12-30,4.5390
1975-12-31,4.5695
1976-01-02,4.5800
1976-01-05,4.6925
1976-01-06,4.6500
1976-01-07,4.7400
1976-01-08,4.7625
1976-01-09,4.7525
1976-01-12,4.8775
1976-01-13,4.8325
1976-01-14,4.8250
1976-01-15,4.8250
1976-01-16,4.8700
1976-01-19,4.9350
1976-01-20,4.9050
1976-01-21,4.9250
1976-01-22,4.7550
1976-01-23,4.7675
1976-01-26,4.5675
1976-01-27,4.5850
1976-01-28,4.6300
1976-01-29,4.6600
1976-01-30,4.6750
1976-02-02,4.7675
1976-02-03,4.8000
1976-02-04,4.7450
1976-02-05,4.7775
1976-02-06,4.7850
1976-02-09,4.7625
1976-02-10,4.8525
1976-02-11,4.7675
1976-02-12,4.8250
1976-02-13,4.8075
1976-02-17,4.8300
1976-02-18,4.8050
1976-02-19,4.8650
1976-02-20,4.8175
1976-02-23,4.8150
1976-02-24,4.8020
1976-02-25,4.8235
1976-02-26,4.8205
1976-02-27,4.8475
1976-03-01,4.8775
1976-03-02,4.8075
1976-03-03,4.8325
1976-03-04,4.8825
1976-03-05,4.8725
1976-03-08,4.8825
1976-03-09,4.8975
1976-03-10,4.8900
1976-03-11,4.8625
1976-03-12,4.8225
1976-03-15,4.7450
1976-03-16,4.7450
1976-03-17,4.7725
1976-03-18,4.8075
1976-03-19,4.8375
1976-03-22,4.8125
1976-03-23,4.7525
1976-03-24,4.7850
1976-03-25,4.7575
1976-03-26,4.7325
1976-03-29,4.6825
1976-03-30,4.7300
1976-03-31,4.6975
1976-04-01,4.7225
1976-04-02,4.7050
1976-04-05,4.7225
1976-04-06,4.7625
1976-04-07,4.7475
1976-04-08,4.8125
1976-04-09,4.8025
1976-04-12,4.8850
1976-04-13,4.8300
1976-04-14,4.8175
1976-04-15,4.8625
1976-04-19,4.8775
1976-04-20,4.8750
1976-04-21,4.8525
1976-04-22,4.8625
1976-04-23,4.7800
1976-04-26,4.7750
1976-04-27,4.8070
1976-04-28,4.8490
1976-04-29,4.8465
1976-04-30,4.8540
1976-05-03,4.8925
1976-05-04,4.9125
1976-05-05,4.9400
1976-05-06,4.9775
1976-05-07,5.0750
1976-05-10,5.1150
1976-05-11,5.1725
1976-05-12,5.1850
1976-05-13,5.2175
1976-05-14,5.2675
1976-05-17,5.3400
1976-05-18,5.3250
1976-05-19,5.3625
1976-05-20,5.4350
1976-05-21,5.4750
1976-05-24,5.6750
1976-05-25,5.5875
1976-05-26,5.7725
1976-05-27,5.7600
1976-05-28,5.7900
1976-06-01,5.9000
1976-06-02,5.8650
1976-06-03,5.7925
1976-06-04,5.8350
1976-06-07,6.0350
1976-06-08,6.1700
1976-06-09,6.2775
1976-06-10,6.4775
1976-06-11,6.6400
1976-06-14,6.7850
1976-06-15,6.5850
1976-06-16,6.4350
1976-06-17,6.2350
1976-06-18,6.1650
1976-06-21,6.3650
1976-06-22,6.5525
1976-06-23,6.3525
1976-06-24,6.5525
1976-06-25,6.6915
1976-06-28,6.7010
1976-06-29,6.6830
1976-06-30,6.7100
1976-07-01,6.9200
1976-07-02,7.1200
1976-07-06,7.3200
1976-07-07,7.1300
1976-07-08,7.3300
1976-07-09,7.4550
1976-07-12,7.2550
1976-07-13,7.1400
1976-07-14,7.3400
1976-07-15,7.1400
1976-07-16,7.0000
1976-07-19,6.8000
1976-07-20,6.6000
1976-07-21,6.6250
1976-07-22,6.4250
1976-07-23,6.6050
1976-07-26,6.4050
1976-07-27,6.2340
1976-07-28,6.2850
1976-07-29,6.2555
1976-07-30,6.0790
1976-08-02,5.8850
1976-08-03,6.0050
1976-08-04,6.2050
1976-08-05,6.2225
1976-08-06,6.2675
1976-08-09,6.2600
1976-08-10,6.2000
1976-08-11,6.1875
1976-08-12,6.3050
1976-08-13,6.4850
1976-08-16,6.4225
1976-08-17,6.2225
1976-08-18,6.2800
1976-08-19,6.4800
1976-08-20,6.5950
1976-08-23,6.7950
1976-08-24,6.7475
1976-08-25,6.5800
1976-08-26,6.7970
1976-08-27,6.8660
1976-08-30,6.7340
1976-08-31,6.7110
1976-09-01,6.8900
1976-09-02,7.0900
1976-09-03,7.1850
1976-09-07,7.3850
1976-09-08,7.3250
1976-09-09,7.4200
1976-09-10,7.3600
1976-09-13,7.1600
1976-09-14,6.9600
1976-09-15,6.8500
1976-09-16,6.8950
1976-09-17,6.6950
1976-09-20,6.5350
1976-09-21,6.4900
1976-09-22,6.4800
1976-09-23,6.5600
1976-09-24,6.4250
1976-09-27,6.3650
1976-09-28,6.4100
1976-09-29,6.2150
1976-09-30,6.3200
1976-10-01,6.2000
1976-10-04,6.4000
1976-10-05,6.4600
1976-10-06,6.4850
1976-10-07,6.5700
1976-10-08,6.5350
1976-10-11,6.3675
1976-10-12,6.2550
1976-10-13,6.4550
1976-10-14,6.3050
1976-10-15,6.1950
1976-10-18,6.0700
1976-10-19,6.2325
1976-10-20,6.2250
1976-10-21,6.2650
1976-10-22,6.5100
1976-10-25,6.5375
1976-10-26,6.5580
1976-10-27,6.7500
1976-10-28,6.6320
1976-10-29,6.8260
1976-11-01,6.7850
1976-11-03,6.5850
1976-11-04,6.7150
1976-11-05,6.7350
1976-11-08,6.7425
1976-11-09,6.6600
1976-11-10,6.7500
1976-11-11,6.5100
1976-11-12,6.5300
1976-11-15,6.3250
1976-11-16,6.5425
1976-11-17,6.6850
1976-11-18,6.6650
1976-11-19,6.7875
1976-11-22,6.9050
1976-11-23,6.7575
1976-11-24,6.8000
1976-11-26,6.7175
1976-11-29,6.7200
1976-11-30,6.7450
1976-12-01,6.7700
1976-12-02,6.7950
1976-12-03,6.8575
1976-12-06,6.9650
1976-12-07,6.9050
1976-12-08,7.0600
1976-12-09,7.0300
1976-12-10,6.9650
1976-12-13,6.9150
1976-12-14,7.0100
1976-12-15,6.8700
1976-12-16,6.9050
1976-12-17,6.7750
1976-12-20,6.8325
1976-12-21,6.8750
1976-12-22,6.8925
1976-12-23,6.9275
1976-12-27,7.0185
1976-12-28,7.0825
1976-12-29,7.0370
1976-12-30,7.1030
1977-01-03,7.0425
1977-01-04,7.1075
1977-01-05,7.0750
1977-01-06,7.1800
1977-01-07,7.1750
1977-01-10,7.2250
1977-01-11,7.1675
1977-01-12,7.2650
1977-01-13,7.1950
1977-01-14,7.1425
1977-01-17,7.1650
1977-01-18,7.2500
1977-01-19,7.2850
1977-01-20,7.2550
1977-01-21,7.2150
1977-01-24,7.3575
1977-01-25,7.3300
1977-01-26,7.3050
1977-01-27,7.1875
1977-01-28,7.1775
1977-01-31,7.2350
1977-02-01,7.2050
1977-02-02,7.1800
1977-02-03,7.3100
1977-02-04,7.3250
1977-02-07,7.3050
1977-02-08,7.3150
1977-02-09,7.3450
1977-02-10,7.3650
1977-02-11,7.3400
1977-02-14,7.3000
1977-02-15,7.2725
1977-02-16,7.3225
1977-02-17,7.4150
1977-02-18,7.4500
1977-02-22,7.4225
1977-02-23,7.6365
1977-02-24,7.7060
1977-02-25,7.6695
1977-02-28,7.8110
1977-03-01,7.9100
1977-03-02,8.0800
1977-03-03,8.2800
1977-03-04,8.2100
1977-03-07,8.3700
1977-03-08,8.3200
1977-03-09,8.4000
1977-03-10,8.2450
1977-03-11,8.1950
1977-03-14,8.2475
1977-03-15,8.2825
1977-03-16,8.5200
1977-03-17,8.5050
1977-03-18,8.5575
1977-03-21,8.7300
1977-03-22,8.6575
1977-03-23,8.5100
1977-03-24,8.4600
1977-03-25,8.6500
1977-03-28,8.7250
1977-03-29,8.8925
1977-03-30,8.8750
1977-03-31,8.9350
1977-04-01,9.2250
1977-04-04,9.1900
1977-04-05,9.3950
1977-04-06,9.5850
1977-04-07,9.7300
1977-04-11,9.9350
1977-04-12,10.2350
1977-04-13,9.9350
1977-04-14,9.6350
1977-04-15,9.9350
1977-04-18,10.2350
1977-04-19,10.0425
1977-04-20,10.2750
1977-04-21,10.4650
1977-04-22,10.6100
1977-04-25,10.3100
1977-04-26,9.9780
1977-04-27,9.6460
1977-04-28,9.3880
1977-04-29,9.8340
1977-05-03,10.2750
1977-05-04,9.9750
1977-05-05,9.6750
1977-05-06,9.3750
1977-05-09,9.6200
1977-05-10,9.3200
1977-05-11,9.1350
1977-05-12,9.4350
1977-05-13,9.7350
1977-05-16,9.7750
1977-05-17,9.4750
1977-05-18,9.6500
1977-05-19,9.4850
1977-05-20,9.1850
1977-05-23,9.1600
1977-05-24,9.4600
1977-05-25,9.5400
1977-05-26,9.6150
1977-05-27,9.4100
1977-05-31,9.6000
1977-06-01,9.7400
1977-06-02,9.4400
1977-06-03,9.3600
1977-06-06,9.1950
1977-06-07,9.2600
1977-06-08,8.9600
1977-06-09,8.6600
1977-06-10,8.5900
1977-06-13,8.6350
1977-06-14,8.3650
1977-06-15,8.0650
1977-06-16,7.8850
1977-06-17,7.5850
1977-06-20,7.7050
1977-06-21,7.4050
1977-06-22,7.2100
1977-06-23,7.4775
1977-06-24,7.5350
1977-06-27,7.7530
1977-06-28,7.9090
1977-06-29,7.7670
1977-06-30,7.5900
1977-07-01,7.2850
1977-07-05,6.9850
1977-07-06,6.6850
1977-07-07,6.3850
1977-07-08,6.3100
1977-07-11,6.0100
1977-07-12,5.8050
1977-07-13,6.1050
1977-07-14,6.4050
1977-07-15,6.4200
1977-07-18,6.1200
1977-07-19,6.4200
1977-07-20,6.2600
1977-07-21,6.5150
1977-07-22,6.5700
1977-07-25,6.3100
1977-07-26,6.1510
1977-07-27,6.0730
1977-07-28,5.9255
1977-07-29,5.7100
1977-08-01,5.4750
1977-08-02,5.5800
1977-08-03,5.8800
1977-08-04,5.8150
1977-08-05,5.7850
1977-08-08,5.5775
1977-08-09,5.6050
1977-08-10,5.6650
1977-08-11,5.5900
1977-08-12,5.3250
1977-08-15,5.1400
1977-08-16,5.2400
1977-08-17,5.1825
1977-08-18,5.2800
1977-08-19,5.2150
1977-08-22,5.1325
1977-08-23,5.1700
1977-08-24,5.2900
1977-08-25,5.2200
1977-08-26,5.1990
1977-08-29,5.1180
1977-08-30,5.1980
1977-08-31,5.1730
1977-09-01,5.2025
1977-09-02,5.2700
1977-09-06,5.3200
1977-09-07,5.2150
1977-09-08,5.1350
1977-09-09,5.0600
1977-09-12,5.0875
1977-09-13,5.1550
1977-09-14,5.0525
1977-09-15,5.1425
1977-09-16,5.1350
1977-09-19,5.2250
1977-09-20,5.2850
1977-09-21,5.5850
1977-09-22,5.4650
1977-09-23,5.5100
1977-09-26,5.3675
1977-09-27,5.2650
1977-09-28,5.2825
1977-09-29,5.4400
1977-09-30,5.3425
1977-10-03,5.3575
1977-10-04,5.4200
1977-10-05,5.3575
1977-10-06,5.4900
1977-10-07,5.5250
1977-10-10,5.4650
1977-10-11,5.4325
1977-10-12,5.3025
1977-10-13,5.2250
1977-10-14,5.1375
1977-10-17,5.1450
1977-10-18,5.1825
1977-10-19,5.1750
1977-10-20,5.0950
1977-10-21,5.1275
1977-10-24,5.3050
1977-10-25,5.2675
1977-10-26,5.3890
1977-10-27,5.3370
1977-10-28,5.3810
1977-10-31,5.5735
1977-11-01,5.7675
1977-11-02,5.9050
1977-11-03,5.7350
1977-11-04,5.8300
1977-11-07,6.0100
1977-11-08,5.9100
1977-11-09,5.9550
1977-11-10,5.9350
1977-11-11,5.9150
1977-11-14,5.9850
1977-11-15,6.1550
1977-11-16,6.2100
1977-11-17,6.1550
1977-11-18,6.2600
1977-11-21,6.1275
1977-11-22,5.9850
1977-11-23,5.9450
1977-11-25,6.1150
1977-11-28,5.9175
1977-11-29,5.9325
1977-11-30,5.8575
1977-12-01,5.8750
1977-12-02,5.9000
1977-12-05,5.8250
1977-12-06,5.8550
1977-12-07,5.9450
1977-12-08,6.0675
1977-12-09,6.0450
1977-12-12,5.8550
1977-12-13,5.9050
1977-12-14,5.8700
1977-12-15,5.9875
1977-12-16,5.9250
1977-12-19,5.9550
1977-12-20,5.9850
1977-12-21,6.0225
1977-12-22,6.1150
1977-12-23,6.0950
1977-12-27,6.0490
1977-12-28,6.0140
1977-12-29,5.9990
1977-12-30,6.0195
1978-01-03,5.9675
1978-01-04,6.0175
1978-01-05,5.9500
1978-01-06,5.9550
1978-01-09,5.9775
1978-01-10,6.0750
1978-01-11,6.0550
1978-01-12,6.0550
1978-01-13,6.0150
1978-01-16,5.8675
1978-01-17,5.6175
1978-01-18,5.6350
1978-01-19,5.6125
1978-01-20,5.6500
1978-01-23,5.7275
1978-01-24,5.6950
1978-01-25,5.7225
1978-01-26,5.6975
1978-01-27,5.7025
1978-01-30,5.7025
1978-01-31,5.6475
1978-02-01,5.6575
1978-02-02,5.7150
1978-02-03,5.7300
1978-02-06,5.7400
1978-02-07,5.7125
1978-02-08,5.6050
1978-02-09,5.5850
1978-02-10,5.5900
1978-02-13,5.6125
1978-02-14,5.6575
1978-02-15,5.6525
1978-02-16,5.6725
1978-02-17,5.7025
1978-02-21,5.8125
1978-02-22,5.7675
1978-02-23,5.8270
1978-02-24,5.8865
1978-02-27,5.8500
1978-02-28,5.8855
1978-03-01,6.1300
1978-03-02,6.1150
1978-03-03,6.2425
1978-03-06,6.2525
1978-03-07,6.4000
1978-03-08,6.6175
1978-03-09,6.7525
1978-03-10,6.4800
1978-03-13,6.7800
1978-03-14,6.7750
1978-03-15,6.7600
1978-03-16,6.8250
1978-03-17,7.1250
